name,time,rating,source,item,kha_nng_은어전처리_sentence,감성결과,어간추출,sentence_조사제거
꽃피우는시간,2023-02-20,4,naver,식물영양제,['아침저녁'],부정,"[('아침', 'Noun'), ('저녁', 'Noun'), ('가볍다', 'Adjective'), ('뿌리다', 'Verb'), ('있다', 'Adjective')]",아침 저녁 가볍다 뿌리다 있다
꽃피우는시간,2023-02-20,4,naver,식물영양제,['냄새'],부정,"[('냄새', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('나요', 'Eomi')]",냄새 좀
꽃피우는시간,2023-02-18,4,naver,식물영양제,"['드라마틱', '효과']",부정,"[('나름', 'Noun'), ('자주', 'Noun'), ('뿌리다', 'Verb'), ('드라마틱하다', 'Adjective'), ('효과', 'Noun'), ('는', 'Josa'), ('없다', 'Adjective')]",나름 자주 뿌리다 드라마틱하다 효과 없다
꽃피우는시간,2023-02-18,4,naver,식물영양제,[],부정,"[('그래도', 'Adverb'), ('안', 'VerbPrefix'), ('뿌리다', 'Verb'), ('좋다', 'Adjective')]",그래도 안 뿌리다 좋다
꽃피우는시간,2023-02-17,4,naver,식물영양제,['사용'],부정,"[('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb')]",자다 사용 하다
꽃피우는시간,2023-02-17,4,naver,식물영양제,"['담번', '구매']",부정,"[('담번', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb')]",담번 또 구매 하다
꽃피우는시간,2023-02-15,3,naver,식물영양제,['효과'],부정,"[('아직', 'Adverb'), ('까지는', 'Josa'), ('효과', 'Noun'), ('를', 'Josa'), ('모르다', 'Verb')]",아직 효과 모르다
꽃피우는시간,2023-02-10,4,naver,식물영양제,"['목초액', '희석', '물', '식물']",부정,"[('목초액', 'Noun'), ('희다', 'Adjective'), ('석', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('물다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('더', 'Noun'), ('싱싱하다', 'Adjective'), ('보이다', 'Verb')]",목초액 희다 석 해 물다 식물 들 더 싱싱하다 보이다
꽃피우는시간,2023-02-10,4,naver,식물영양제,['냄새'],부정,"[('냄새', 'Noun'), ('는', 'Josa'), ('좋다', 'Adjective'), ('않다', 'Verb')]",냄새 좋다 않다
꽃피우는시간,2023-02-10,4,naver,식물영양제,"['겨울', '실내', '식물', '힘', '구입']",부정,"[('겨울', 'Noun'), ('이라서', 'Josa'), ('실내', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('보다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('힘', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective'), ('구입', 'Noun'), ('하다', 'Verb')]",겨울 실내 있다 보다 식물 들 힘 없다 구입 하다
꽃피우는시간,2023-02-10,4,naver,식물영양제,['기'],부정,"[('자다', 'Verb'), ('자라다', 'Verb')]",자다 자라다
꽃피우는시간,2023-02-10,4,naver,식물영양제,[],부정,"[('자다', 'Verb'), ('써다', 'Verb'), ('보다', 'Verb')]",자다 써다 보다
꽃피우는시간,2023-02-10,4,naver,식물영양제,['효과'],부정,"[('효과', 'Noun'), ('있다', 'Adjective')]",효과 있다
꽃피우는시간,2023-02-09,4,naver,식물영양제,"['꽃기린', '세력']",부정,"[('특히', 'Adverb'), ('꽃', 'Noun'), ('기린', 'Noun'), ('이', 'Josa'), ('세력', 'Noun'), ('이', 'Josa'), ('좋아지다', 'Verb')]",특히 꽃 기린 세력 좋아지다
꽃피우는시간,2023-02-09,4,naver,식물영양제,['근대'],부정,"[('근대', 'Noun'), ('많이', 'Adverb'), ('헤프', 'Noun'), ('네', 'Suffix'), ('요', 'Josa')]",근대 많이 헤프 네
꽃피우는시간,2023-02-09,4,naver,식물영양제,[],부정,"[('좀', 'Noun'), ('만', 'Josa'), ('더', 'Noun'), ('저렴하다', 'Adjective'), ('좋다', 'Adjective')]",좀 더 저렴하다 좋다
꽃피우는시간,2023-02-08,4,naver,식물영양제,['화초'],부정,"[('화초', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('파릇하다', 'Adjective'), ('살아나다', 'Verb'), ('같다', 'Adjective')]",화초 들 파릇하다 살아나다 같다
꽃피우는시간,2023-02-08,4,naver,식물영양제,"['운날씨', '반그늘', '화초', '구입', '모습', '기분']",부정,"[('추다', 'Verb'), ('날씨', 'Noun'), ('에', 'Josa'), ('반', 'Modifier'), ('그늘', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('화초', 'Noun'), ('가', 'Josa'), ('시들하다', 'Adjective'), ('구입', 'Noun'), ('하다', 'Verb'), ('많이', 'Adverb'), ('좋아지다', 'Verb'), ('있다', 'Adjective'), ('모습', 'Noun'), ('을', 'Josa'), ('보다', 'Verb'), ('너무', 'Adverb'), ('기분', 'Noun'), ('좋다', 'Adjective')]",추다 날씨 반 그늘 있다 화초 시들하다 구입 하다 많이 좋아지다 있다 모습 보다 너무 기분 좋다
꽃피우는시간,2023-02-08,4,naver,식물영양제,['사용'],부정,"[('자다', 'Verb'), ('용하다', 'Adjective')]",자다 용하다
꽃피우는시간,2023-02-07,4,naver,식물영양제,"['햇빛', '부족', '꽃대', '아이', '분무']",부정,"[('오늘', 'Noun'), ('받다', 'Verb'), ('햇빛', 'Noun'), ('부족', 'Noun'), ('으로', 'Josa'), ('꽃대', 'Noun'), ('를', 'Josa'), ('못', 'VerbPrefix'), ('올리다', 'Verb'), ('아이', 'Noun'), ('들', 'Suffix'), ('에게', 'Josa'), ('분무', 'Noun'), ('해주다', 'Verb')]",오늘 받다 햇빛 부족 꽃대 못 올리다 아이 들 분무 해주다
꽃피우는시간,2023-02-07,4,naver,식물영양제,"['효과', '이야기', '상품평', '기대']",부정,"[('아직', 'Adverb'), ('효과', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('이야기', 'Noun'), ('는', 'Josa'), ('못', 'Noun'), ('하지만', 'Conjunction'), ('많다', 'Adjective'), ('분', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('상품', 'Noun'), ('평', 'Noun'), ('을', 'Josa'), ('믿다', 'Verb'), ('기대하다', 'Adjective'), ('있다', 'Adjective')]",아직 효과 대해 이야기 못 하지만 많다 분 들 상품 평 믿다 기대하다 있다
꽃피우는시간,2023-02-06,4,naver,식물영양제,"['목초액냄', '소독', '느낌']",부정,"[('목초액', 'Noun'), ('냄새', 'Noun'), ('나서다', 'Verb'), ('소독', 'Noun'), ('되다', 'Verb'), ('느낌', 'Noun'), ('이라', 'Josa'), ('좋다', 'Adjective')]",목초액 냄새 나서다 소독 되다 느낌 좋다
꽃피우는시간,2023-02-06,4,naver,식물영양제,"['식물', '성장', '도움이', '리']",부정,"[('식물성', 'Noun'), ('장', 'Suffix'), ('에', 'Josa'), ('도움', 'Noun'), ('이', 'Josa'), ('되다', 'Verb'), ('그리다', 'Verb'), ('모르다', 'Verb')]",식물성 장 도움 되다 그리다 모르다
꽃피우는시간,2023-02-06,4,naver,식물영양제,['만족'],부정,"[('만족하다', 'Adjective')]",만족하다
꽃피우는시간,2023-02-06,4,naver,식물영양제,[],부정,"[('열심히', 'Adverb'), ('쓰다', 'Verb'), ('있다', 'Adjective')]",열심히 쓰다 있다
꽃피우는시간,2023-02-05,4,naver,식물영양제,"['배송', '유기농', '제품']",부정,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('유기농', 'Noun'), ('제품', 'Noun'), ('이라', 'Josa'), ('일단', 'Noun'), ('믿다', 'Verb'), ('쓰다', 'Verb')]",배송 빠르다 유기농 제품 일단 믿다 쓰다
꽃피우는시간,2023-02-05,4,naver,식물영양제,[],부정,"[('하다', 'Verb'), ('번', 'Noun'), ('써다', 'Verb'), ('보다', 'Verb'), ('아직', 'Adverb'), ('은', 'Noun'), ('자다', 'Verb'), ('모르다', 'Verb')]",하다 번 써다 보다 아직 은 자다 모르다
꽃피우는시간,2023-02-05,4,naver,식물영양제,"['집', '화분', '기적', '기대']",부정,"[('시들다', 'Verb'), ('죽다', 'Verb'), ('우리', 'Noun'), ('집', 'Noun'), ('화분', 'Noun'), ('에', 'Josa'), ('기적', 'Noun'), ('이', 'Josa'), ('일어나다', 'Verb'), ('기대', 'Noun'), ('해보다', 'Verb')]",시들다 죽다 우리 집 화분 기적 일어나다 기대 해보다
꽃피우는시간,2023-02-05,4,naver,식물영양제,[],부정,"[('받다', 'Verb'), ('바로', 'Noun'), ('뿌리다', 'Verb')]",받다 바로 뿌리다
꽃피우는시간,2023-02-05,4,naver,식물영양제,[],부정,"[('잘', 'VerbPrefix'), ('지켜보다', 'Verb')]",잘 지켜보다
꽃피우는시간,2023-02-02,4,naver,식물영양제,"['아이', '처음', '반통']",부정,"[('아이', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('많다', 'Adjective'), ('처음', 'Noun'), ('받다', 'Verb'), ('마구', 'Noun'), ('뿌리다', 'Verb'), ('반', 'Modifier'), ('통', 'Noun'), ('이', 'Josa'), ('사라지다', 'Verb')]",아이 들 많다 처음 받다 마구 뿌리다 반 통 사라지다
꽃피우는시간,2023-02-02,4,naver,식물영양제,[],부정,"[('적당하다', 'Adjective'), ('뿌리다', 'Verb')]",적당하다 뿌리다
꽃피우는시간,2023-02-02,3,naver,식물영양제,"['사용', '희석', '첨', '냄새']",부정,"[('이제', 'Noun'), ('막', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('너무', 'Adverb'), ('진하다', 'Adjective'), ('희다', 'Adjective'), ('석', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('그렇다', 'Adjective'), ('첨', 'Noun'), ('엔', 'Josa'), ('냄새', 'Noun'), ('가', 'Josa'), ('많이', 'Adverb'), ('나다', 'Verb')]",이제 막 사용 하다 너무 진하다 희다 석 해 그렇다 첨 냄새 많이 나다
꽃피우는시간,2023-02-02,3,naver,식물영양제,"['뿌리파리', '기대']",부정,"[('그래도', 'Adverb'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('없어지다', 'Verb'), ('같다', 'Adjective'), ('기대', 'Noun'), ('되다', 'Verb')]",그래도 뿌리 파리 들 없어지다 같다 기대 되다
꽃피우는시간,2023-02-01,4,naver,식물영양제,"['주', '사용', '사용']",부정,"[('주', 'Noun'), ('2', 'Number'), ('3회', 'Number'), ('사용', 'Noun'), ('하라', 'Noun'), ('하다', 'Verb'), ('현재', 'Noun'), ('두', 'Determiner'), ('번', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb')]",주 2 3회 사용 하라 하다 현재 두 번 사용 하다
꽃피우는시간,2023-02-01,4,naver,식물영양제,"['사용', '얼마', '효과', '번꼴', '분무']",부정,"[('사용', 'Noun'), ('한지', 'Noun'), ('얼마', 'Noun'), ('안되다', 'Adjective'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('아직', 'Adverb'), ('자다', 'Verb'), ('모르다', 'Verb'), ('2일', 'Number'), ('에', 'Foreign'), ('1', 'Number'), ('번', 'Noun'), ('3일', 'Number'), ('에', 'Foreign'), ('한번', 'Noun'), ('꼴', 'Noun'), ('로', 'Josa'), ('분', 'Noun'), ('무하', 'Noun'), ('여', 'Josa'), ('지켜보다', 'Verb')]",사용 한지 얼마 안되다 효과 있다 아직 자다 모르다 2일 에 1 번 3일 에 한번 꼴 분 무하 지켜보다
꽃피우는시간,2023-02-01,4,naver,식물영양제,"['식물', '건강']",부정,"[('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('건강하다', 'Adjective'), ('크다', 'Verb'), ('좋다', 'Adjective')]",식물 들 건강하다 크다 좋다
꽃피우는시간,2023-01-31,4,naver,식물영양제,"['상품', '배송', '식물', '이영양분', '공급', '회복']",부정,"[('상품', 'Noun'), ('배송', 'Noun'), ('이', 'Josa'), ('빨', 'Noun'), ('라서', 'Josa'), ('좋다', 'Adjective'), ('시들다', 'Verb'), ('식물', 'Noun'), ('이', 'Josa'), ('영양분', 'Noun'), ('을', 'Josa'), ('공급', 'Noun'), ('받다', 'Verb'), ('속히', 'Adverb'), ('회복', 'Noun'), ('되어다', 'Verb'), ('하다', 'Verb')]",상품 배송 빨 좋다 시들다 식물 영양분 공급 받다 속히 회복 되어다 하다
꽃피우는시간,2023-01-31,4,naver,식물영양제,"['식물', '병원', '정보', '교류', '가능']",부정,"[('식물', 'Noun'), ('병원', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective'), ('정보', 'Noun'), ('교류', 'Noun'), ('도', 'Josa'), ('가능하다', 'Adjective'), ('매우', 'Noun'), ('좋다', 'Adjective')]",식물 병원 있다 정보 교류 가능하다 매우 좋다
꽃피우는시간,2023-01-31,4,naver,식물영양제,"['도움', '돌']",부정,"[('많다', 'Adjective'), ('도움', 'Noun'), ('이', 'Josa'), ('돌다', 'Verb'), ('같다', 'Adjective')]",많다 도움 돌다 같다
꽃피우는시간,2023-01-26,3,naver,식물영양제,['날'],부정,"[('날', 'Noun'), ('이', 'Josa'), ('춥다', 'Adjective'), ('얼다', 'Verb')]",날 춥다 얼다
꽃피우는시간,2023-01-26,3,naver,식물영양제,"['뚜껑', '녹은', '부분', '상자']",부정,"[('얼다', 'Verb'), ('뚜껑', 'Noun'), ('도', 'Josa'), ('다', 'Adverb'), ('깨지다', 'Verb'), ('녹다', 'Verb'), ('부분', 'Noun'), ('이', 'Josa'), ('상자', 'Noun'), ('에', 'Josa'), ('다', 'Adverb'), ('쏟아지다', 'Verb')]",얼다 뚜껑 다 깨지다 녹다 부분 상자 다 쏟아지다
꽃피우는시간,2023-01-26,3,naver,식물영양제,[],부정,"[('쏟아지다', 'Verb'), ('아깝다', 'Adjective'), ('하지만', 'Conjunction'), ('그냥', 'Noun'), ('쓸다', 'Verb')]",쏟아지다 아깝다 하지만 그냥 쓸다
꽃피우는시간,2023-01-24,3,naver,식물영양제,"['사용', '효과', '결국', '화초', '실수', '일']",부정,"[('사용', 'Noun'), ('하고', 'Josa'), ('효', 'Noun'), ('과', 'Josa'), ('을', 'Josa'), ('보다', 'Verb'), ('하다', 'Verb'), ('결국', 'Adverb'), ('에', 'Josa'), ('화초', 'Noun'), ('가', 'Josa'), ('죽다', 'Verb'), ('제', 'Noun'), ('실수', 'Noun'), ('이다', 'Verb'), ('요', 'Noun')]",사용 효 보다 하다 결국 화초 죽다 제 실수 이다 요
꽃피우는시간,2023-01-22,2,naver,식물영양제,"['병', '광고', '효과', '느낌', '느낌']",부정,"[('두', 'Determiner'), ('병', 'Noun'), ('다', 'Adverb'), ('써다', 'Verb'), ('광고', 'Noun'), ('와', 'Josa'), ('같다', 'Adjective'), ('효과', 'Noun'), ('는', 'Josa'), ('그닥', 'Noun'), ('없다', 'Adjective'), ('같다', 'Adjective'), ('느낌', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('느낌', 'Noun'), ('hellip', 'Alpha')]",두 병 다 써다 광고 같다 효과 그닥 없다 같다 느낌 적 느낌 hellip
꽃피우는시간,2023-01-18,4,naver,식물영양제,"['배송', '상품']",부정,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('상품', 'Noun'), ('도', 'Josa'), ('좋다', 'Adjective')]",배송 빠르다 상품 좋다
꽃피우는시간,2023-01-18,4,naver,식물영양제,[],부정,"[('아직', 'Adverb'), ('자다', 'Verb'), ('모르다', 'Verb')]",아직 자다 모르다
꽃피우는시간,2023-01-18,4,naver,식물영양제,['사용'],부정,"[('몇번', 'Noun'), ('안', 'VerbPrefix'), ('써다', 'Verb'), ('그렇다', 'Adjective'), ('같다', 'Adjective'), ('꾸준하다', 'Adjective'), ('사용', 'Noun'), ('해보다', 'Verb')]",몇번 안 써다 그렇다 같다 꾸준하다 사용 해보다
꽃피우는시간,2023-01-18,4,naver,식물영양제,"['자극', '냄새']",부정,"[('일단', 'Noun'), ('자극', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('냄새', 'Noun'), ('는', 'Josa'), ('안', 'VerbPrefix'), ('나다', 'Verb')]",일단 자극 적 냄새 안 나다
꽃피우는시간,2023-01-18,4,naver,식물영양제,['냄새'],부정,"[('냄새', 'Noun'), ('가', 'Josa'), ('아주', 'Noun'), ('없다', 'Adjective'), ('않다', 'Verb')]",냄새 아주 없다 않다
꽃피우는시간,2023-01-17,4,naver,식물영양제,['향'],부정,"[('향', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('호불호', 'Noun'), ('갈리다', 'Verb'), ('같다', 'Adjective')]",향 좀 호불호 갈리다 같다
꽃피우는시간,2023-01-17,4,naver,식물영양제,['사이즈'],부정,"[('좀더', 'Noun'), ('작다', 'Adjective'), ('사이즈', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",좀더 작다 사이즈 있다 좋다
꽃피우는시간,2023-01-12,3,naver,식물영양제,"['상품평', '구입', '효과']",부정,"[('상품', 'Noun'), ('평이', 'Noun'), ('좋다', 'Adjective'), ('구입', 'Noun'), ('하다', 'Verb'), ('몇번', 'Noun'), ('뿌리다', 'Verb'), ('보다', 'Verb'), ('아직', 'Adverb'), ('은', 'Noun'), ('효', 'Noun'), ('과', 'Josa'), ('을', 'Josa'), ('자다', 'Verb'), ('모르다', 'Verb')]",상품 평이 좋다 구입 하다 몇번 뿌리다 보다 아직 은 효 자다 모르다
꽃피우는시간,2023-01-08,4,naver,식물영양제,"['신', '도움']",부정,"[('2', 'Number'), ('3일', 'Number'), ('에', 'Foreign'), ('한번', 'Noun'), ('씩', 'Suffix'), ('뿌리다', 'Verb'), ('신', 'Modifier'), ('옆', 'Noun'), ('말리다', 'Verb'), ('조금', 'Noun'), ('도움', 'Noun'), ('이', 'Josa'), ('되다', 'Verb'), ('해', 'Noun'), ('요', 'Josa')]",2 3일 에 한번 씩 뿌리다 신 옆 말리다 조금 도움 되다 해
꽃피우는시간,2023-01-08,4,naver,식물영양제,"['꽃피', '식물', '효과', '기대']",부정,"[('꽃', 'Noun'), ('피다', 'Verb'), ('식물', 'Noun'), ('은', 'Josa'), ('효과', 'Noun'), ('기대', 'Noun'), ('해보다', 'Verb')]",꽃 피다 식물 효과 기대 해보다
꽃피우는시간,2023-01-08,4,naver,식물영양제,[],부정,"[('아직', 'Adverb'), ('은', 'Noun'), ('모르다', 'Verb'), ('꾸준하다', 'Adjective'), ('써다', 'Verb'), ('보다', 'Verb')]",아직 은 모르다 꾸준하다 써다 보다
꽃피우는시간,2023-01-08,4,naver,식물영양제,"['냄새', 'ㅎ', 'ㅎ', '찜질방', '냄새', '요', '언늘', '환기']",부정,"[('냄새', 'Noun'), ('가', 'Josa'), ('ㅎㅎ', 'KoreanParticle'), ('찜질방', 'Noun'), ('냄새', 'Noun'), ('같이', 'Josa'), ('요', 'Modifier'), ('상해', 'Noun'), ('요', 'Josa'), ('뿌리', 'Noun'), ('고', 'Josa'), ('언', 'Modifier'), ('늘', 'Noun'), ('환기', 'Noun'), ('하다', 'Verb')]",냄새 ㅎㅎ 찜질방 냄새 요 상해 뿌리 언 늘 환기 하다
꽃피우는시간,2023-01-06,4,naver,식물영양제,"['주', '효과', '기대']",부정,"[('아직', 'Adverb'), ('3', 'Number'), ('주', 'Noun'), ('라서', 'Josa'), ('확실하다', 'Adjective'), ('효과', 'Noun'), ('는', 'Josa'), ('없다', 'Adjective'), ('기대하다', 'Adjective'), ('있다', 'Adjective')]",아직 3 주 확실하다 효과 없다 기대하다 있다
꽃피우는시간,2023-01-03,4,naver,식물영양제,"['처음', '구입', '스프레이', '다음날', '초록잎', '선명', '보']",부정,"[('처음', 'Noun'), ('구입', 'Noun'), ('하다', 'Verb'), ('스프레이', 'Noun'), ('해봤다', 'Verb'), ('다음', 'Noun'), ('날', 'Noun'), ('보다', 'Verb'), ('초록', 'Noun'), ('잎', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('더', 'Noun'), ('선명하다', 'Adjective'), ('보이다', 'Verb'), ('같다', 'Adjective')]",처음 구입 하다 스프레이 해봤다 다음 날 보다 초록 잎 들 더 선명하다 보이다 같다
꽃피우는시간,2023-01-03,4,naver,식물영양제,"['사용학', '효과', '확인', '스프레이', '후', '목초', '액향', '기분']",부정,"[('더', 'Noun'), ('꾸준하다', 'Adjective'), ('사용', 'Noun'), ('학', 'Noun'), ('보다', 'Verb'), ('효과', 'Noun'), ('를', 'Josa'), ('정확하다', 'Adjective'), ('확인', 'Noun'), ('하다', 'Verb'), ('같다', 'Adjective'), ('스프레이', 'Noun'), ('후', 'Noun'), ('은은하다', 'Adjective'), ('목초액', 'Noun'), ('향', 'Noun'), ('이', 'Josa'), ('나서다', 'Verb'), ('기분', 'Noun'), ('은', 'Josa'), ('좋다', 'Adjective')]",더 꾸준하다 사용 학 보다 효과 정확하다 확인 하다 같다 스프레이 후 은은하다 목초액 향 나서다 기분 좋다
꽃피우는시간,2023-01-02,4,naver,식물영양제,"['냄새', '효과', '주', '정', '결과']",부정,"[('냄새', 'Noun'), ('는', 'Josa'), ('괜찮다', 'Adjective'), ('한번', 'Noun'), ('써다', 'Verb'), ('보다', 'Verb'), ('아직', 'Adverb'), ('효과', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb'), ('주', 'Noun'), ('2회', 'Number'), ('정도', 'Foreign'), ('주다', 'Verb'), ('결과', 'Noun'), ('를', 'Josa'), ('기다리다', 'Verb'), ('보다', 'Verb')]",냄새 괜찮다 한번 써다 보다 아직 효과 모르다 주 2회 정도 주다 결과 기다리다 보다
꽃피우는시간,2022-12-30,4,naver,식물영양제,"['전', '기대', '제품']",부정,"[('아직', 'Adverb'), ('쓰기', 'Noun'), ('전', 'Noun'), ('인데', 'Josa'), ('기대', 'Noun'), ('되다', 'Verb'), ('제품', 'Noun'), ('이다', 'Adjective')]",아직 쓰기 전 기대 되다 제품 이다
꽃피우는시간,2022-12-29,4,naver,식물영양제,"['미량', '랑', '목초액', '부담', '사용']",부정,"[('미량', 'Noun'), ('의', 'Josa'), ('npk', 'Alpha'), ('랑', 'Josa'), ('목초액', 'Noun'), ('이', 'Josa'), ('섞이다', 'Verb'), ('부담', 'Noun'), ('없이', 'Adverb'), ('사용', 'Noun'), ('하다', 'Verb'), ('좋다', 'Adjective'), ('같다', 'Adjective')]",미량 npk 목초액 섞이다 부담 없이 사용 하다 좋다 같다
꽃피우는시간,2022-12-29,4,naver,식물영양제,"['자리', '햇빛', '부족', '곳', '사용', '보려']",부정,"[('구석', 'Noun'), ('진', 'Noun'), ('자리', 'Noun'), ('햇빛', 'Noun'), ('부족하다', 'Adjective'), ('곳', 'Noun'), ('에', 'Josa'), ('사용', 'Noun'), ('해보다', 'Verb'), ('해', 'Noun'), ('요', 'Josa')]",구석 진 자리 햇빛 부족하다 곳 사용 해보다 해
꽃피우는시간,2022-12-28,4,naver,식물영양제,"['달', '후', '사용', '후기']",부정,"[('한', 'Determiner'), ('달후', 'Noun'), ('사용', 'Noun'), ('후기', 'Noun'), ('들', 'Suffix'), ('고', 'Josa'), ('오다', 'Verb')]",한 달후 사용 후기 들 오다
꽃피우는시간,2022-12-28,4,naver,식물영양제,"['동향', '집베란', '제라늄', 'ㅡ']",부정,"[('동향', 'Noun'), ('집', 'Noun'), ('베란다', 'Noun'), ('에서', 'Josa'), ('제라늄', 'Noun'), ('을', 'Josa'), ('키우다', 'Verb'), ('ㅡㅡ', 'KoreanParticle')]",동향 집 베란다 제라늄 키우다 ㅡㅡ
꽃피우는시간,2022-12-28,4,naver,식물영양제,"['효과', '바']",부정,"[('부디', 'Noun'), ('효과', 'Noun'), ('있다', 'Adjective'), ('바', 'Noun'), ('래', 'Josa'), ('보다', 'Verb')]",부디 효과 있다 바 보다
꽃피우는시간,2022-12-28,4,naver,식물영양제,"['인친', '소개', '구매']",부정,"[('인친', 'Noun'), ('님', 'Suffix'), ('소개', 'Noun'), ('로', 'Josa'), ('알', 'Noun'), ('게', 'Josa'), ('되어다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]",인친 님 소개 알 되어다 구매 하다
꽃피우는시간,2022-12-28,4,naver,식물영양제,"['집', '동향', '겨울', '햇빛', '때', '식물', '의지해', '제라늄']",부정,"[('저희', 'Modifier'), ('집', 'Noun'), ('이', 'Josa'), ('동향', 'Noun'), ('이라', 'Josa'), ('겨울', 'Noun'), ('엔', 'Josa'), ('햇빛', 'Noun'), ('을', 'Josa'), ('거의', 'Noun'), ('못', 'Noun'), ('받다', 'Verb'), ('때', 'Noun'), ('도', 'Josa'), ('있다', 'Adjective'), ('식물', 'Noun'), ('등', 'Noun'), ('의', 'Josa'), ('지해', 'Noun'), ('제라늄', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('키우다', 'Verb')]",저희 집 동향 겨울 햇빛 거의 못 받다 때 있다 식물 등 지해 제라늄 들 키우다
꽃피우는시간,2022-12-28,4,naver,식물영양제,['효과'],부정,"[('효과', 'Noun'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",효과 있다 좋다
꽃피우는시간,2022-12-28,4,naver,식물영양제,"['오늘', '후', '사용', '후기']",부정,"[('오늘', 'Noun'), ('부터', 'Josa'), ('한', 'Determiner'), ('달후', 'Noun'), ('사용', 'Noun'), ('후기', 'Noun'), ('들', 'Suffix'), ('고', 'Josa'), ('오다', 'Verb')]",오늘 한 달후 사용 후기 들 오다
꽃피우는시간,2022-12-27,4,naver,식물영양제,"['베란다', '제라늄', '확정', '거실']",부정,"[('닥', 'Noun'), ('은', 'Josa'), ('베란다', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('제라늄', 'Noun'), ('을', 'Josa'), ('확정', 'Noun'), ('형', 'Suffix'), ('거실', 'Noun'), ('로', 'Josa'), ('옮기다', 'Verb')]",닥 베란다 있다 제라늄 확정 형 거실 옮기다
꽃피우는시간,2022-12-27,4,naver,식물영양제,"['잎', '빛', '성분', '도움', '주문', '병', '구매', '사용', '처음', '사용', '냄새', '강한', '문', '환기']",부정,"[('옮기다', 'Verb'), ('보다', 'Verb'), ('잎', 'Noun'), ('이', 'Josa'), ('탱글탱글', 'Adverb'), ('안', 'VerbPrefix'), ('하다', 'Verb'), ('같다', 'Adjective'), ('기도', 'Noun'), ('하고', 'Josa'), ('빛', 'Noun'), ('의', 'Josa'), ('성분', 'Noun'), ('도움', 'Noun'), ('을', 'Josa'), ('받다', 'Verb'), ('수', 'Noun'), ('있다', 'Adjective'), ('주문', 'Noun'), ('4', 'Number'), ('번', 'Noun'), ('한', 'Determiner'), ('병', 'Noun'), ('다', 'Adverb'), ('썻네', 'Noun'), ('요', 'Josa'), ('2', 'Number'), ('개다', 'Verb'), ('하다', 'Verb'), ('사용', 'Noun'), ('중', 'Noun'), ('인데', 'Josa'), ('처음', 'Noun'), ('사용', 'Noun'), ('시', 'Noun'), ('는', 'Josa'), ('냄새', 'Noun'), ('가', 'Josa'), ('넘다', 'Verb'), ('강하다', 'Adjective'), ('하다', 'Verb'), ('문', 'Noun'), ('열다', 'Verb'), ('환기', 'Noun'), ('도', 'Josa'), ('시키다', 'Verb')]",옮기다 보다 잎 탱글탱글 안 하다 같다 기도 빛 성분 도움 받다 수 있다 주문 4 번 한 병 다 썻네 2 개다 하다 사용 중 처음 사용 시 냄새 넘다 강하다 하다 문 열다 환기 시키다
